Id,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2523,29-01-2016 05:20,20,0,18.29,43.09,17.32333333,43.79,19.1,42.29,17.13333333,43.5,16.79,50.77,3.633333333,97.56333333,17.29,38.80222222,17.43888889,45.04,16.39,43.03,4.43E+00,764.3666667,81.33333333,6.666666667,40,1.50E+00,8.855898492,8.855898492
2524,29-01-2016 05:30,50,0,18.29,43.09,17.29,43.76,19,42.2,17.13333333,43.5,16.79,50.745,3.433333333,96.56333333,17.29,38.87555556,17.41444444,45.025,16.39,43.03,4.40E+00,764.3,81.5,7,40,1.50E+00,17.58275141,17.58275141
2525,29-01-2016 05:40,40,0,18.29,43.09,17.29,43.76,19.06666667,42.26,17.1,43.5,16.79,50.7,3.363333333,95.79666667,17.29,38.9,17.39,45.045,16.39,43,4.37E+00,764.2333333,81.66666667,7.333333333,40,1.50E+00,8.827955776,8.827955776
2526,29-01-2016 05:50,40,0,18.29,43.09,17.29,43.79,19.03333333,42.23,17.1,43.5,16.79,50.7,3.23,95.39666667,17.29,38.812,17.39,45.085,16.39,43,4.33E+00,764.1666667,81.83333333,7.666666667,40,1.50E+00,32.65228891,32.65228891
2527,29-01-2016 06:00,40,0,18.29,43.09,17.29,43.79,19.1,42.36333333,17.1,43.56,16.79,50.69388889,3.2,95.15666667,17.29,38.85947368,17.39,45.09,16.39,43,4.30E+00,764.1,82,8,40,1.50E+00,11.80505386,11.80505386
2528,29-01-2016 06:10,40,0,18.23,43.03,17.29,43.79,19.13333333,42.29,17.1,43.5,16.79,50.63888889,3.1175,94.945,17.29,38.89388889,17.39,45.09,16.39,43.045,4.35E+00,764.1166667,82,7.666666667,40,1.55E+00,44.85820022,44.85820022
2529,29-01-2016 06:20,40,0,18.23,43.03,17.29,43.9,19.13333333,42.23,17.1,43.56,16.79,50.66333333,3.09,95.03,17.29,38.9,17.37888889,45.09,16.39,43,4.40E+00,764.1333333,82,7.333333333,40,1.60E+00,16.9573804,16.9573804
2530,29-01-2016 06:30,40,0,18.2,43.09,17.29,43.96666667,19.2,42.23,17.1,43.53,16.79,50.62666667,3.23,95.32333333,17.275,38.85722222,17.33444444,45.09,16.39,43,4.45E+00,764.15,82,7,40,1.65E+00,46.18980559,46.18980559
2531,29-01-2016 06:40,50,0,18.2,43.09,17.23,43.93333333,19.2,42.2225,17.1,43.59,16.79,50.59,3.43,95.79666667,17.24,38.83888889,17.35111111,45.09,16.39,43,4.50E+00,764.1666667,82,6.666666667,40,1.70E+00,24.88694263,24.88694263
2532,29-01-2016 06:50,50,0,18.2,43.09,17.29,44,19.2,42.26,17.1,43.59,16.79,50.59,3.693333333,96.16,17.2,38.79,17.33444444,45.09,16.39,43.03,4.55E+00,764.1833333,82,6.333333333,40,1.75E+00,28.49206898,28.49206898
2533,29-01-2016 07:00,20,0,18.2,43.09,17.26,44,19.2,42.2,17.03333333,43.53,16.77,50.59,3.966666667,96.03333333,17.2,38.79,17.30111111,45.09,16.39,43.03,4.60E+00,764.2,82,6,40,1.80E+00,36.83898695,36.83898695
2534,29-01-2016 07:10,20,0,18.2,43.2,17.26,44.06,19.2,42.2,17,43.5,16.77,50.59,4.226666667,95.45666667,17.2,38.79,17.29,45.13277778,16.39,43.09,4.65E+00,764.1333333,81.83333333,6.333333333,40,1.82E+00,10.741376,10.741376
2535,29-01-2016 07:20,20,0,18.2,43.2,17.2,44.09,19.2,42.06,17,43.5,16.785,50.59,4.366666667,94.59666667,17.2,38.85111111,17.29,45.2,16.39,43.09,4.70E+00,764.0666667,81.66666667,6.666666667,40,1.83E+00,15.26563788,15.26563788
2536,29-01-2016 07:30,30,0,18.2,43.26,17.2,44.09,19.2,42,17,43.5,16.72,50.59,4.53,93.79,17.2,38.85722222,17.29,45.2,16.35666667,43.09,4.75E+00,764,81.5,7,40,1.85E+00,43.17499306,43.17499306
2537,29-01-2016 07:40,40,0,18.16666667,43.29,17.2,44.09,19.2,42,17,43.5,16.75,50.59,4.59,92.39666667,17.2,38.88777778,17.29,45.2,16.29,43.09,4.80E+00,763.9333333,81.33333333,7.333333333,40,1.87E+00,9.78600271,9.78600271
2538,29-01-2016 07:50,40,0,18.1,43.29,17.2,44.09,19.13333333,42,17,43.59,16.7,50.575,4.656666667,91.53333333,17.2,38.9,17.29,45.255,16.29,43.09,4.85E+00,763.8666667,81.16666667,7.666666667,40,1.88E+00,42.54727508,42.54727508
2539,29-01-2016 08:00,50,0,18.1,43.29,17.2,44.09,19.1,42.09,17,43.59,16.7,50.53,4.53,90.06,17.18888889,38.9,17.275,45.255,16.29,43.09,4.90E+00,763.8,81,8,40,1.90E+00,47.34854789,47.34854789
2540,29-01-2016 08:10,40,0,18.1,43.29,17.2,44.09,19.1,42.09,17,43.59,16.7,50.51,4.5,89.86,17.16111111,38.9,17.285,45.285,16.29,43.09,4.97E+00,763.8166667,81,8,40,1.97E+00,13.7280556,13.7280556
2541,29-01-2016 08:20,40,0,18.1,43.32666667,17.2,44.16333333,19.13333333,42.09,17,43.59,16.7,50.51,4.56,90.59333333,17.12777778,38.9,17.26,45.26,16.29,43.09,5.03E+00,763.8333333,81,8,40,2.03E+00,41.99280248,41.99280248
2542,29-01-2016 08:30,40,0,18.1,43.4,17.2,44.09,19.2,42.09,17,43.59,16.7,50.5,4.76,90.93333333,17.12777778,38.9,17.225,45.225,16.29,43.09,5.10E+00,763.85,81,8,40,2.10E+00,7.192788285,7.192788285
2543,29-01-2016 08:40,40,0,18.1,43.4,17.2,44.2,19.2,42.09,17,43.59,16.7,50.5,4.966666667,90.39333333,17.12222222,38.9,17.2,45.2,16.29,43.09,5.17E+00,763.8666667,81,8,40,2.17E+00,37.85251856,37.85251856
2544,29-01-2016 08:50,40,0,18.1,43.4,17.13333333,44.2,19.13333333,42.09,16.89,43.62666667,16.7,50.5,5.03,89.76333333,17.1,38.90555556,17.2,45.215,16.29,43.2,5.23E+00,763.8833333,81,8,40,2.23E+00,22.30632828,22.30632828
2545,29-01-2016 09:00,40,0,18.1,43.4,17.1,44.2,19.16666667,42.09,16.89,43.645,16.7,50.5,5.1925,89.595,17.1,38.96666667,17.2,45.27,16.29,43.2,5.30E+00,763.9,81,8,40,2.30E+00,47.77158882,47.77158882
2546,29-01-2016 09:10,20,0,18.1,43.4,17.1,44.2,19.16666667,42.09,16.96333333,43.7,16.7,50.5,5.366666667,89.15666667,17.1,38.97777778,17.2,45.29,16.29,43.2,5.40E+00,763.9166667,81.16666667,8.166666667,40,2.42E+00,31.76625302,31.76625302
2547,29-01-2016 09:20,20,0,18.06666667,43.4,17.1,44.2,19.16666667,42.06,16.89,43.7,16.7,50.5,5.53,88.79666667,17.1,39,17.2,45.29,16.29,43.2225,5.50E+00,763.9333333,81.33333333,8.333333333,40,2.53E+00,8.205049345,8.205049345
2548,29-01-2016 09:30,30,0,18,43.32666667,17.1,44.2,19.1,42,16.89,43.76,16.7,50.5,5.656666667,88.39666667,17.1,39,17.2,45.35722222,16.29,43.23,5.60E+00,763.95,81.5,8.5,40,2.65E+00,20.34847176,20.34847176
2549,29-01-2016 09:40,40,0,18.03333333,43.36,17.1,44.2,19.1,41.9,16.89,43.73,16.7,50.5,5.726666667,86.99333333,17.1,39,17.2,45.4,16.29,43.29,5.70E+00,763.9666667,81.66666667,8.666666667,40,2.77E+00,48.98800134,48.98800134
2550,29-01-2016 09:50,40,0,18.03333333,43.43333333,17.1,44.2,19.1,41.93333333,16.89,43.79,16.7,50.5,5.866666667,86.8,17.1,39.035,17.2,45.4,16.29,43.29,5.80E+00,763.9833333,81.83333333,8.833333333,40,2.88E+00,7.346952939,7.346952939
2551,29-01-2016 10:00,40,0,18,43.4,17.1,44.2,19.1,42,16.89,43.79,16.7,50.5,6.03,85.86666667,17.1,39.09,17.2,45.4,16.29,43.29,5.90E+00,764,82,9,40,3.00E+00,44.49925924,44.49925924
2552,29-01-2016 10:10,40,0,18,43.46666667,17.1,44.2,19.1,42,16.89,43.79,16.7,50.47777778,6.156666667,85.39333333,17.1,39.09,17.2,45.4,16.29,43.29,6.05E+00,763.95,81.66666667,8.833333333,40,3.10E+00,9.835174377,9.835174377
2553,29-01-2016 10:20,40,0,18,43.5,17.16666667,44.2,19.1,42,16.89,43.82666667,16.7,50.43888889,6.3,85.19,17.1,39.09,17.17777778,45.4,16.29,43.29,6.20E+00,763.9,81.33333333,8.666666667,40,3.20E+00,31.02935359,31.02935359
2554,29-01-2016 10:30,40,0,18,43.5,17.1,44.2,19.1,42.09,16.89,43.82666667,16.7,50.4,6.433333333,85.39666667,17.06666667,39.09611111,17.2,45.43888889,16.29,43.29,6.35E+00,763.85,81,8.5,40,3.30E+00,39.62704965,39.62704965
2555,29-01-2016 10:40,50,0,18,43.5,17.16666667,44.2,19.1,42.03,16.89,43.9,16.7,50.4,6.793333333,84.46333333,17.07777778,39.17555556,17.18333333,45.5,16.29,43.4,6.50E+00,763.8,80.66666667,8.333333333,40,3.40E+00,36.68977683,36.68977683
2556,29-01-2016 10:50,40,0,18,43.53,17.13333333,44.2,19.1,42.09,16.89,43.9,16.7,50.345,7.126666667,83.39666667,17.08888889,39.18777778,17.19444444,45.515,16.29,43.4,6.65E+00,763.75,80.33333333,8.166666667,40,3.50E+00,37.58601698,37.58601698
2557,29-01-2016 11:00,40,0,18,43.59,17.13333333,44.2,19.1,42.09,16.89,43.9,16.7,50.36333333,7.4,82.59,17.06666667,39.16333333,17.16666667,45.57,16.26,43.36333333,6.80E+00,763.7,80,8,40,3.60E+00,26.22281796,26.22281796
2558,29-01-2016 11:10,30,0,18,43.59,17.13333333,44.2,19.1,42.09,16.89,43.96666667,16.7,50.29,7.4,82.59,17.05555556,39.23277778,17.15555556,45.59611111,16.26,43.43,6.90E+00,763.7333333,80.5,8.166666667,40,3.78E+00,31.49758118,31.49758118
2559,29-01-2016 11:20,20,0,18,43.66333333,17.2,44.2,19.1,42.09,16.89,44,16.7,50.29,7.5,82.83333333,17.05,39.245,17.13333333,45.66333333,16.29,43.5,7.00E+00,763.7666667,81,8.333333333,40,3.97E+00,22.79386224,22.79386224
2560,29-01-2016 11:30,20,0,18,43.7,17.16666667,44.29,19.1,42,16.89,44,16.7,50.29,7.56,82.96,17.03333333,39.28944444,17.16666667,45.735,16.29,43.5,7.10E+00,763.8,81.5,8.5,40,4.15E+00,12.7002415,12.7002415
2561,29-01-2016 11:40,10,0,18,43.7,17.16666667,44.29,19.1,42,16.89,44.09,16.68888889,50.28,7.66,83.85666667,17,39.29,17.12777778,45.79,16.29,43.59,7.20E+00,763.8333333,82,8.666666667,40,4.33E+00,2.874299674,2.874299674
2562,29-01-2016 11:50,60,0,18,43.79,17.2,44.29,19,41.9,16.89,44.09,16.68888889,50.28,7.875,84.415,17.00555556,39.36277778,17.12222222,45.83277778,16.29,43.59,7.30E+00,763.8666667,82.5,8.833333333,40,4.52E+00,21.7651599,21.7651599
2563,29-01-2016 12:00,40,0,18,43.79,17.13333333,44.29,19,41.9,16.89,44.145,16.7,50.29,7.966666667,84.36333333,17.01666667,39.41666667,17.1,45.91666667,16.29,43.62666667,7.40E+00,763.9,83,9,40,4.70E+00,38.55674902,38.55674902
2564,29-01-2016 12:10,40,0,17.92666667,43.9,17.13333333,44.32666667,19,42,16.82333333,44.15666667,16.7,50.29,8.033333333,83.72666667,17,39.41666667,17.1,46.00388889,16.23,43.62666667,7.50E+00,763.85,82.66666667,9.166666667,40,4.73E+00,6.457772304,6.457772304
2565,29-01-2016 12:20,50,0,18,43.9,17.13333333,44.4,19,42,16.82333333,44.23,16.67777778,50.27,8.16,83.93333333,17.04666667,39.542,17.1,46.07,16.2,43.645,7.60E+00,763.8,82.33333333,9.333333333,40,4.77E+00,49.19581314,49.19581314
2566,29-01-2016 12:30,40,0,17.89,44,17.1,44.4,19,42.03,16.79,44.23,16.66111111,50.255,8.3,83.2,17.01666667,39.52,17.12222222,46.10833333,16.23,43.73,7.70E+00,763.75,82,9.5,40,4.80E+00,40.70884665,40.70884665
2567,29-01-2016 12:40,40,0,17.89,44,17.16666667,44.5,19,42.09,16.79,44.29,16.66666667,50.26,8.36,82.8,17.01111111,39.59,17.1,46.2,16.23,43.79,7.80E+00,763.7,81.66666667,9.666666667,40,4.83E+00,49.08404505,49.08404505
2568,29-01-2016 12:50,40,0,18,44.03,17.16666667,44.5,19,42.09,16.79,44.32666667,16.66111111,50.235,8.426666667,82.49666667,17,39.59611111,17.1,46.225,16.2,43.82666667,7.90E+00,763.65,81.33333333,9.833333333,40,4.87E+00,1.816984511,1.816984511
2569,29-01-2016 13:00,40,0,17.92666667,44.09,17.16666667,44.5,19,42.09,16.79,44.32666667,16.64444444,50.24,8.5,82.16333333,17,39.68777778,17.1,46.28,16.2,43.9,8.00E+00,763.6,81,10,40,4.90E+00,28.37070297,28.37070297
2570,29-01-2016 13:10,50,0,17.92666667,44.2,17.1,44.56,19,42.09,16.79,44.43333333,16.64444444,50.215,8.5,81.9,17,39.705,17.1,46.30833333,16.2,43.9,8.05E+00,763.5,81.33333333,10.16666667,40,5.00E+00,20.08591351,20.08591351
2571,29-01-2016 13:20,20,0,17.92666667,44.2,17.13333333,44.59,19,42.2,16.79,44.5,16.66111111,50.24,8.5,81.96666667,17,39.76,17.1,46.4,16.2,43.9,8.10E+00,763.4,81.66666667,10.33333333,40,5.10E+00,22.85231589,22.85231589
2572,29-01-2016 13:30,30,0,17.945,44.2,17.13333333,44.59,19,42.12666667,16.85666667,44.56,16.6,50.2,8.533333333,82.39333333,17,39.79,17.1,46.41666667,16.23,43.96333333,8.15E+00,763.3,82,10.5,40,5.20E+00,20.1662195,20.1662195
2573,29-01-2016 13:40,20,0,17.89,44.29,17.13333333,44.7,19.06666667,42.16333333,16.79,44.5,16.63333333,50.22388889,8.6,82.39333333,17,39.79,17.1,46.5,16.23,44.03,8.20E+00,763.2,82.33333333,10.66666667,40,5.30E+00,28.61032409,28.61032409
2574,29-01-2016 13:50,20,0,17.89,44.29,17.13333333,44.7,19,42.09,16.79,44.53,16.62777778,50.18222222,8.533333333,82.09666667,17,39.85722222,17.09444444,46.53,16.2,44.09,8.25E+00,763.1,82.66666667,10.83333333,40,5.40E+00,13.01254765,13.01254765
2575,29-01-2016 14:00,40,0,17.89,44.32666667,17.16666667,44.7,19,42.09,16.79,44.59,16.60555556,50.205,8.6,82.43,17,39.91666667,17.08333333,46.575,16.2,44.09,8.30E+00,763,83,11,40,5.50E+00,43.70437813,43.70437813
2576,29-01-2016 14:10,50,0,17.89,44.4,17.1,44.7,19,42.09,16.79,44.62666667,16.61666667,50.2,8.6,82.69,17,39.98888889,17.07222222,46.63111111,16.26,44.2,8.30E+00,762.95,83.33333333,10.83333333,40,5.57E+00,49.6543626,49.6543626
2577,29-01-2016 14:20,40,0,17.89,44.4,17.1,44.73,19,42.12666667,16.79,44.7,16.60555556,50.17555556,8.6,83.09666667,17,40,17.05,46.645,16.2,44.2,8.30E+00,762.9,83.66666667,10.66666667,40,5.63E+00,46.51011088,46.51011088
2578,29-01-2016 14:30,40,0,17.89,44.46666667,17.1,44.79,19,42.2,16.79,44.7,16.6,50.2,8.6,83.46,17,40.055,17.06111111,46.73777778,16.2,44.2,8.30E+00,762.85,84,10.5,40,5.70E+00,49.32640225,49.32640225
2579,29-01-2016 14:40,50,0,17.89,44.5,17.1,44.82666667,19,42.26,16.79,44.76,16.6,50.2,8.6,84,17,40.09,17.07222222,46.79333333,16.2,44.26,8.30E+00,762.8,84.33333333,10.33333333,40,5.77E+00,32.91713331,32.91713331
2580,29-01-2016 14:50,50,0,17.89,44.56,17.1,44.9,19,42.26,16.79,44.79,16.6,50.2,8.645,84.6,17,40.15722222,17.02777778,46.82055556,16.23,44.36,8.30E+00,762.75,84.66666667,10.16666667,40,5.83E+00,15.11926748,15.11926748
2581,29-01-2016 15:00,30,0,17.89,44.59,17.1,44.93333333,19,42.29,16.79,44.86333333,16.6,50.2,8.6,84.76,16.98777778,40.215,17.02222222,46.86944444,16.23,44.43333333,8.30E+00,762.7,85,10,40,5.90E+00,43.37100909,43.37100909
2582,29-01-2016 15:10,40,0,17.89,44.66333333,17.1,45,19,42.29,16.79,44.9,16.6,50.2,8.6,84.96666667,16.95722222,40.28,17.06111111,46.97611111,16.2,44.43333333,8.33E+00,762.6666667,84.83333333,10,40,5.90E+00,33.56297805,33.56297805
2583,29-01-2016 15:20,30,0,17.89,44.73,17.1,45,19,42.32666667,16.73,45,16.6,50.2,8.69,85.03,16.93888889,40.29,17.02777778,47.025,16.2,44.5,8.37E+00,762.6333333,84.66666667,10,40,5.90E+00,24.45998105,24.45998105
2584,29-01-2016 15:30,20,0,17.89,44.79,17.1,45,19,42.4,16.79,45,16.6,50.2,8.69,84.82333333,16.97555556,40.33277778,17.02222222,47.03,16.2,44.5,8.40E+00,762.6,84.5,10,40,5.90E+00,31.4291955,31.4291955
2585,29-01-2016 15:40,20,0,17.89,44.86,17.1,45.09,19,42.4,16.79,45,16.6,50.2,8.8,84.43333333,16.92055556,40.4,17.02222222,47.075,16.2,44.59,8.43E+00,762.5666667,84.33333333,10,40,5.90E+00,34.53300354,34.53300354
2586,29-01-2016 15:50,30,0,17.89,45.06,17.1,45.26666667,18.9175,42.425,16.79,45.06,16.6,50.2,8.726666667,84.36666667,16.90833333,40.43888889,17,47.09611111,16.2,44.59,8.47E+00,762.5333333,84.16666667,10,40,5.90E+00,33.61457427,33.61457427
2587,29-01-2016 16:00,40,0,17.89,45.63333333,17.1,45.66,18.82333333,42.69333333,16.76,45.2,16.6,50.2,8.69,84.36666667,16.89,40.5,17,47.18777778,16.2,44.7,8.50E+00,762.5,84,10,40,5.90E+00,44.10588747,44.10588747
2588,29-01-2016 16:10,50,0,17.89,46.02666667,17.13333333,46.26666667,18.89,43.12666667,16.7,45.2,16.6,50.265,8.763333333,84.36666667,16.89,40.58111111,17,47.2,16.2,44.7,8.52E+00,762.45,83.83333333,10,40,5.90E+00,34.3869099,34.3869099
2589,29-01-2016 16:20,40,0,17.92666667,46.23,17.26,46.46666667,18.89,43.2,16.7,45.2,16.6,50.29611111,8.8,84.26333333,16.89,40.71277778,17,47.27555556,16.2,44.7,8.53E+00,762.4,83.66666667,10,40,5.90E+00,49.99317296,49.99317296
2590,29-01-2016 16:30,40,0,18,46.29,17.39,46.36333333,18.89,43.32666667,16.7,45.2,16.6,50.38777778,8.8,84.19,16.89,40.85722222,16.97555556,47.40555556,16.2,44.76,8.55E+00,762.35,83.5,10,40,5.90E+00,12.52681633,12.52681633
2591,29-01-2016 16:40,50,10,18.1,46.4,17.46333333,46.29,18.89,43.4,16.7,45.29,16.6,50.4,8.8,84.09,16.84,40.87555556,16.95722222,47.48888889,16.2,44.79,8.57E+00,762.3,83.33333333,10,40,5.90E+00,23.92332765,23.92332765
2592,29-01-2016 16:50,60,0,18.175,46.3175,17.63333333,46.06,18.89,43.4,16.7,45.29,16.6,50.4,8.8,84.23,16.85111111,40.99611111,16.96333333,47.575,16.2,44.79,8.58E+00,762.25,83.16666667,10,40,5.90E+00,0.755034911,0.755034911
2593,29-01-2016 17:00,70,10,18.26,46.29,17.76,45.86,18.96333333,43.46666667,16.7,45.32666667,16.6,50.4,8.8,84.36666667,16.84,41.045,16.90222222,47.66944444,16.2,44.86333333,8.60E+00,762.2,83,10,40,5.90E+00,12.60098913,12.60098913
2594,29-01-2016 17:10,60,0,18.32333333,46.16333333,17.92666667,45.72333333,19,43.59,16.7,45.4,16.6,50.4,8.8,84.62666667,16.82333333,41.11777778,16.89,47.715,16.2,44.86333333,8.63E+00,762.2,83.16666667,9.833333333,40,5.95E+00,16.33290703,16.33290703
2595,29-01-2016 17:20,70,0,18.39,46.09,18.06666667,45.59,19,43.66333333,16.7,45.43333333,16.6,50.42777778,8.8,85.03,16.80111111,41.225,16.89,47.79,16.13333333,45,8.67E+00,762.2,83.33333333,9.666666667,40,6.00E+00,33.60660061,33.60660061
2596,29-01-2016 17:30,70,10,18.53333333,46.06,18.13333333,45.4,19.03333333,43.7,16.7,45.5,16.6,50.48888889,8.8,85.23,16.79,41.30833333,16.90833333,48.14722222,16.13333333,45,8.70E+00,762.2,83.5,9.5,40,6.05E+00,37.42206519,37.42206519
2597,29-01-2016 17:40,70,0,18.6,46,18.26,45.32666667,19.1,43.76,16.7,45.5,16.6,50.5,8.8,85.195,16.79,41.4,17.05,49.04666667,16.1,45.03,8.73E+00,762.2,83.66666667,9.333333333,40,6.10E+00,17.12177518,17.12177518
2598,29-01-2016 17:50,50,0,18.7,45.96666667,18.32333333,45.16333333,19.1,43.7,16.7,45.56,16.6,50.51,8.89,85.19,16.79,41.41666667,17.18333333,49.61666667,16.1,45.09,8.77E+00,762.2,83.83333333,9.166666667,40,6.15E+00,14.01299139,14.01299139
2599,29-01-2016 18:00,70,10,18.76,45.9,18.46333333,45.03,19.1,43.7,16.7,45.59,16.6,50.565,8.83,85.12333333,16.79,41.5,17.28166667,50.00555556,16.1,45.09,8.80E+00,762.2,84,9,40,6.20E+00,36.8689057,36.8689057
2600,29-01-2016 18:10,80,0,18.92666667,45.86333333,18.63333333,44.86333333,19.1,43.7,16.7,45.6725,16.61666667,50.62055556,8.8,85.3,16.79,41.515,17.39722222,50.25333333,16.1,45.16333333,8.83E+00,762.2166667,83.66666667,9.166666667,40,6.18E+00,31.34846978,31.34846978
2601,29-01-2016 18:20,110,10,19.06666667,45.73,18.76,44.73,19.16666667,43.76,16.7,45.7,16.60555556,50.67555556,8.8,85.36666667,16.79,41.59,17.52777778,50.36333333,16.13333333,45.29,8.87E+00,762.2333333,83.33333333,9.333333333,40,6.17E+00,31.67708531,31.67708531
2602,29-01-2016 18:30,80,0,19.23,45.59,18.92666667,44.66333333,19.2,43.79,16.7,45.7,16.6,50.745,8.86,85.23,16.79,41.63277778,17.61666667,50.32,16.2,45.36333333,8.90E+00,762.25,83,9.5,40,6.15E+00,10.79907456,10.79907456
2603,29-01-2016 18:40,90,0,19.35666667,45.46333333,19.025,44.4725,19.26,43.93,16.7,45.7,16.6,50.79,8.8,85.09,16.79,41.7,17.7,50.46666667,16.1,45.4,8.93E+00,762.2666667,82.66666667,9.666666667,40,6.13E+00,45.29705147,45.29705147
2604,29-01-2016 18:50,80,10,19.42666667,45.29,19.16666667,44.36,19.32333333,43.96666667,16.7,45.7,16.61666667,50.88611111,8.89,84.93333333,16.79,41.7,17.705,50.48333333,16.1,45.43333333,8.97E+00,762.2833333,82.33333333,9.833333333,40,6.12E+00,29.31229698,29.31229698
2605,29-01-2016 19:00,80,10,19.56666667,45.23,19.23,44.26,19.4175,43.925,16.7,45.76,16.60555556,50.90555556,8.89,84.8,16.79,41.725,17.76,50.37555556,16.1,45.5,9.00E+00,762.3,82,10,40,6.10E+00,8.429192938,8.429192938
2606,29-01-2016 19:10,70,10,19.63333333,45,19.29,44.12666667,19.5,43.93333333,16.7,45.79,16.6,50.91111111,9,84.33,16.79,41.77,17.79555556,50.40555556,16.2,45.93333333,9.00E+00,762.2833333,82,10,40,6.10E+00,34.15988459,34.15988459
2607,29-01-2016 19:20,80,0,19.7,44.86,19.29,44.02666667,19.5,43.86333333,16.7,45.79,16.62777778,51.01944444,9,84.19,16.79,41.79,17.85666667,50.46666667,16.2,46.06,9.00E+00,762.2666667,82,10,40,6.10E+00,5.699533143,5.699533143
2608,29-01-2016 19:30,90,0,19.73,44.7,19.35666667,43.9,19.56666667,43.79,16.7,45.79,16.68888889,51.09222222,9,83.93333333,16.79,41.80222222,17.91444444,50.52,16.2,46.09,9.00E+00,762.25,82,10,40,6.10E+00,26.39425208,26.39425208
2609,29-01-2016 19:40,100,0,19.79,44.62666667,19.42666667,43.82666667,19.6,43.79,16.7,45.79,16.7,51.16944444,9,84,16.79,41.88166667,17.96944444,50.525,16.2,46.09,9.00E+00,762.2333333,82,10,40,6.10E+00,47.07548016,47.07548016
2610,29-01-2016 19:50,110,10,19.82333333,44.5,19.5,43.82666667,19.6,43.73,16.66666667,45.79,16.67777778,51.20055556,9,84.03,16.79,41.9,18.06111111,50.61444444,16.2,46.03,9.00E+00,762.2166667,82,10,40,6.10E+00,7.447322202,7.447322202
2611,29-01-2016 20:00,90,0,19.9175,44.475,19.6,43.7,19.7,43.79,16.66666667,45.79,16.67777778,51.24555556,9,83.82333333,16.79,41.9,18.15,50.565,16.2,46.03,9.00E+00,762.2,82,10,40,6.10E+00,29.45607619,29.45607619
2612,29-01-2016 20:10,80,0,20,44.32666667,19.66666667,43.7,19.7,43.79,16.66666667,45.86333333,16.7,51.32666667,9,83.76333333,16.79,41.90555556,18.235,50.47055556,16.2,46,9.02E+00,762.15,82.16666667,9.833333333,40,6.13E+00,43.91382248,43.91382248
2613,29-01-2016 20:20,70,0,20.1,44.36333333,19.73,43.59,19.73,43.79,16.66666667,45.86333333,16.7,51.39388889,9,83.83,16.79,41.96666667,18.30111111,50.545,16.2,46,9.03E+00,762.1,82.33333333,9.666666667,40,6.17E+00,8.907860331,8.907860331
2614,29-01-2016 20:30,60,0,20.16666667,44.29,19.79,43.53,19.73,43.79,16.7,45.9,16.7,51.41111111,9,84.03,16.79,42,18.31222222,50.31111111,16.2,46,9.05E+00,762.05,82.5,9.5,40,6.20E+00,23.54167738,23.54167738
2615,29-01-2016 20:40,80,0,20.2,44.2,19.82333333,43.5,19.79,43.79,16.7,45.9,16.7,51.47222222,9,84.1425,16.79,42.02,18.30111111,49.92944444,16.2,46,9.07E+00,762,82.66666667,9.333333333,40,6.23E+00,7.073117467,7.073117467
2616,29-01-2016 20:50,80,0,20.2,44.2,19.89,43.5,19.79,43.79,16.7,45.9,16.7,51.5,9,84.43333333,16.79,42.08111111,18.255,49.67166667,16.2,46,9.08E+00,761.95,82.83333333,9.166666667,40,6.27E+00,4.969130678,4.969130678
2617,29-01-2016 21:00,80,0,20.29,44.2,19.89,43.4,19.79,43.79,16.7,45.96666667,16.7,51.5,9.1,85,16.79,42.16333333,18.2,49.38055556,16.2,46,9.10E+00,761.9,83,9,40,6.30E+00,14.51757271,14.51757271
2618,29-01-2016 21:10,90,0,20.29,44.2,19.89,43.32666667,19.85666667,43.86333333,16.7,46,16.72,51.565,9.1,85.2,16.79,42.2,18.19444444,49.255,16.2,46,9.10E+00,761.8333333,83,9.166666667,40,6.30E+00,12.27379992,12.27379992
2619,29-01-2016 21:20,80,10,20.32333333,44.09,19.92666667,43.29,19.89,43.86333333,16.7,46,16.7,51.59,9.1,85.15666667,16.79,42.225,18.13333333,49.12055556,16.2,46.06,9.10E+00,761.7666667,83,9.333333333,40,6.30E+00,36.1279662,36.1279662
2620,29-01-2016 21:30,90,0,20.39,44.09,20,43.29,19.96333333,43.86333333,16.7,46.06,16.7,51.60222222,9.1,85.03,16.79,42.29611111,18.1,48.99833333,16.2,46.09,9.10E+00,761.7,83,9.5,40,6.30E+00,26.8137277,26.8137277
2621,29-01-2016 21:40,80,0,20.39,44,20,43.2,20.03333333,43.82666667,16.7,46.12666667,16.71,51.67555556,9.1,84.73,16.79,42.33277778,18.1,48.9,16.2,46.09,9.10E+00,761.6333333,83,9.666666667,40,6.30E+00,14.95005863,14.95005863
2622,29-01-2016 21:50,60,0,20.39,44,20,43.2,20.1,43.82666667,16.7,46.2,16.775,51.66944444,9.1,84.59,16.79,42.35111111,18.1,48.84944444,16.2,46.09,9.10E+00,761.5666667,83,9.833333333,40,6.30E+00,9.985020501,9.985020501
